latitude	longitude
36.162802	126.8632208
36.1961264	126.8927488
36.1353583	126.8812073
36.0906	126.8641
36.1066565	126.8468414
36.126655	126.8419831
36.152838	126.8550736
36.1252077	126.872908
36.0865	126.8482
36.1328947	126.8583172
36.1233	126.8591
36.1424551	126.8604786
36.1377071	126.87895
36.1071121	126.8647416
36.1328291	126.828457
36.1817549	126.8216672
36.1589909	126.8097892
36.1938367	126.8588631
36.1844922	126.830042
36.1499128	126.8280573
36.1868631	126.7982921
36.1648138	126.8298428
36.1456436	126.8033336
36.1832401	126.8500425
36.1756531	126.8109985
36.2120981	126.8063
36.2172999	126.7836197
36.1962342	126.7715196
36.2038	126.7874
36.2036616	126.7944983
36.2093117	126.8033624
36.1999334	126.7772721
36.2139272	126.81675
36.2227564	126.8422535
36.2252148	126.7972584
36.191468	126.733675
36.1878	126.7653954
36.1899562	126.7513161
36.1867	126.7337
36.1841	126.709
36.1851171	126.7237161
36.19821	126.703063
36.1990096	126.7200875
36.1998	126.7403
36.208	126.7206
36.2171	126.7256
36.228168	126.723225
36.216726	126.760313
36.2400376	126.785482
36.2452	126.7492
36.2362826	126.7943845
36.222676	126.771175
36.2148014	126.7740845
36.2113335	126.7456312
36.2104803	126.7588514
36.2151686	126.7628076
36.2336994	126.7749381
36.2286058	126.7448592
36.252692	126.812888
36.2389012	126.8345787
36.2297241	126.8120408
36.2418837	126.8171958
36.2802697	126.8010808
36.2500719	126.7975251
36.2439972	126.8059582
36.2556489	126.8107232
36.2532333	126.823751
36.2664847	126.8221218
36.2586204	126.8342915
36.2748057	126.7805549
36.2616714	126.7884479
36.2587493	126.7758309
36.2647677	126.7410719
36.3072679	126.7664638
36.2938026	126.7779444
36.2849802	126.7403337
36.2997853	126.7471812
36.2860405	126.7653614
36.2485	126.77
36.2743541	126.7796042
36.3043382	126.7042179
36.3295789	126.7220078
36.3297	126.7478375
36.3134281	126.7293868
36.2922918	126.692886
36.3659	126.7315
36.3130994	126.7130716
36.297222	126.7183902
36.2839664	126.7114509
36.2699218	126.7115438
36.3557071	126.7438125
36.3625987	126.7140625
36.3482	126.7286
36.3426	126.7115
36.3104189	126.8542053
36.3589487	126.820125
36.3453	126.8398
36.3313082	126.8464642
36.2995833	126.8147
36.2825698	126.8191157
36.3803	126.8395
36.3593237	126.8404
36.3044333	126.80735
36.2918	126.83505
36.2995118	126.843306
36.33499	126.778638
36.3216013	126.8072305
36.3237131	126.856645
36.3079986	126.8477221
36.337	126.8168
36.323516	126.8329876
36.3090261	126.8591868
36.2751273	126.8841609
36.2410023	126.8522852
36.2758	126.8566
36.2773	126.8408
36.252361	126.8490385
36.2617333	126.853625
36.263083	126.874338
36.258472	126.8946867
36.272558	126.887225
36.2858	126.8897
36.3008049	126.8885548
36.2938924	126.9012445
36.3204936	126.9025243
36.3177156	126.8781803
36.308516	126.9003248
36.309415	126.9187649
36.2997417	126.872675
36.2967697	126.8675186
36.2847388	126.8632094
36.278142	126.8728697
36.2755959	126.9111637
36.2505268	126.9592512
36.2599233	126.9173901
36.2656008	126.9027632
36.312975	126.968575
36.3207	126.9836
36.3238877	126.9659664
36.3157	126.9532
36.2761295	126.9567616
36.2584421	126.9307197
36.2749	126.9296
36.2832348	126.9033415
36.2869667	126.9226625
36.2844008	126.9140072
36.2836712	126.9093344
36.2750417	126.9091375
36.2985085	126.9487039
36.286838	126.9531563
36.2859168	126.9378648
36.3057496	126.9319972
36.2591	126.945538
36.3038387	126.9810433
36.2929596	126.9690419
36.108857	127.488213
36.194949	127.4759822
36.2106929	127.513025
36.2406596	127.53135
36.2273251	127.5090824
36.2153096	127.48576
36.1879	127.4933
36.1979	127.4919
36.2034444	127.4781735
36.1948	127.462
36.1765	127.4761
36.1722	127.4566
36.1664603	127.3983228
36.2635	127.369025
36.2252	127.3822
36.2068679	127.384025
36.18767	127.388795
36.182213	127.4241417
36.1767929	127.388975
36.1600239	127.3996486
36.1625	127.421
36.1759013	127.432675
36.1442321	127.3703375
36.2014011	127.3681466
36.1778458	127.3570232
36.1681717	127.3408126
36.1397826	127.3419257
36.1389	127.3519
36.1379737	127.3647
36.1547	127.3819
36.1140272	127.3787604
36.09957	127.3676868
36.1318842	127.3919712
36.1383	127.3828
36.1262185	127.4162565
36.1549831	127.4445405
36.0454599	127.4366865
36.0666	127.4817
36.05265	127.473775
36.0418	127.4877
36.0145827	127.4667547
36.0286	127.4520125
36.0307167	127.4207125
36.06655	127.409475
36.0808055	127.3806861
36.0806833	127.4214375
36.0476028	127.4462557
36.0428891	127.5044837
36.0320306	127.4862024
36.0193826	127.5031761
35.9974	127.4917
36.0067833	127.5241375
36.03345	127.5232625
36.04405	127.5081
36.06305	127.5121875
36.0744549	127.5139388
36.0838571	127.5027875
36.168935	127.527663
36.1897	127.5675
36.2133613	127.5637151
36.2097282	127.5505414
36.1956429	127.524
36.1820513	127.5183625
36.1693146	127.5268792
36.1581093	127.5303573
36.1558423	127.5014351
36.1312	127.507
36.1155016	127.5056166
36.0607684	127.5550167
36.0446917	127.566
36.0311083	127.6148
36.0507417	127.5911625
36.0690439	127.5779176
36.0785846	127.5972905
36.0803	127.5752
36.0809	127.5578
36.0628612	127.5640816
36.0601612	127.5432212
36.0526119	127.5267105
36.0828329	127.5325341
36.0973814	127.5305964
36.1125619	127.5460681
36.131	127.5861
36.0962325	127.5857162
36.0944654	127.565025
36.0999402	127.5703925
36.1237711	127.5527811
36.1642097	127.5828771
36.1587932	127.5636416
36.1510321	127.540775
36.1296	127.5416
36.1376	127.5272
36.1134	127.5204
36.1071804	127.5400546
36.1121137	127.546107
36.1308231	127.4537352
36.1660904	127.4926375
36.1620487	127.4804
36.1542418	127.4620514
36.1310693	127.4882745
36.1324773	127.4746258
36.136	127.464
36.1371181	127.4475907
36.1256191	127.4501783
36.1213026	127.4388795
36.1168869	127.4678018
36.1207202	127.4836752
36.1072971	127.4905071
36.0912059	127.4676525
36.1021547	127.459428
36.094114	127.4717271
36.0993553	127.4792262
36.1077571	127.4699625
36.1081	127.4883
36.0984806	127.4923125
36.1079215	127.4941621
36.0895733	127.5027117
36.8899744	126.6459003
36.8251	126.6117
36.8471	126.623
36.8604	126.6308
36.8787	126.6128
36.8767	126.6442
36.8904215	126.651987
36.8967	126.6713
36.9092	126.6504
36.9158	126.6277
36.8914	126.6159
36.894229	126.6355845
36.9080008	126.6448325
36.8851135	126.6484298
36.8932076	126.6270872
36.9326384	126.6791258
36.976769	126.6804846
36.9790049	126.7028623
36.9556	126.6987
36.954901	126.670525
36.938618	126.677888
36.9382	126.6931
36.934201	126.707263
36.9157	126.6804
36.9256	126.6698
36.9329	126.6618
36.9423429	126.6459
36.9258	126.6449
36.9266	126.6848
36.885265	126.773575
36.8954	126.797
36.9106737	126.793233
36.9018	126.8092
36.887782	126.8068
36.870049	126.831125
36.881599	126.823962
36.871257	126.7926
36.8499	126.7809
36.8693	126.7729
36.8642	126.7549
36.8869071	126.7432125
36.8979	126.7491
36.8916	126.7721
36.8153578	126.7769101
36.819292	126.8022
36.8096	126.8359
36.8122	126.8216
36.824133	126.8243
36.828242	126.811913
36.8434	126.8162
36.8546	126.8158
36.834699	126.797363
36.8375571	126.78325
36.838999	126.77185
36.820158	126.776225
36.8126	126.7891
36.8453821	126.7144219
36.8725	126.6765
36.8496	126.6754
36.857199	126.71575
36.8577	126.737
36.837	126.7583
36.84	126.7379
36.8405	126.722
36.8215	126.7116
36.8212	126.688513
36.8280917	126.695325
36.84534	126.701275
36.8159393	126.665169
36.8358	126.6295
36.8533	126.655
36.8343	126.6557
36.8169	126.6397
36.796	126.6523
36.7832	126.6627
36.7911	126.6834
36.8032	126.69655
36.8046	126.6738
36.808442	126.65725
36.8198	126.6674
36.8825079	126.5682311
36.8837	126.5914
36.8663	126.6051
36.864299	126.589013
36.8541	126.5936
36.8456	126.5921
36.8469	126.5799
36.8376	126.566
36.8414	126.5442
36.8337	126.5334
36.8473	126.5217
36.853115	126.530288
36.8574654	126.5385375
36.8524	126.5542
36.86749	126.553838
36.870915	126.536225
36.882699	126.555113
36.8822	126.574
36.90004	126.5042
36.8892	126.4873
36.879899	126.510338
36.8628	126.5232
36.8886	126.5243
36.89714	126.5442
36.9285	126.5365
36.9551	126.5082
36.9203	126.504
36.9019237	126.5010125
36.981918	126.590825
36.9959	126.4985
37.0379	126.4474
37.0365	126.51
37.0229	126.5539
36.9998	126.5482
36.9656	126.6118
36.9858	126.5879
36.926026	126.596838
36.9216	126.59
36.898599	126.598213
36.9166	126.5668
36.9594	126.5474
36.9748	126.5735
36.9519	126.5915
36.9407	126.5937
36.9398	126.6165
36.924	126.6128
36.9032404	126.69025
36.917	126.7076
36.9316	126.7275
36.9465	126.7233
36.9564	126.7426
36.975535	126.7383
36.9691	126.7711
36.9527	126.7708
36.9436	126.7601
36.9311423	126.7508111
36.9298	126.7796
36.9176	126.7648
36.911	126.7551
36.9177	126.7385
36.906899	126.723938
36.8936	126.7064
36.888949	126.71855
36.8822	126.7314
36.8675	126.7322
36.8747	126.7184
36.8774	126.7055
36.879	126.6924
36.9013	126.6919
36.8098709	126.7639965
36.7763	126.7906
36.7945	126.8378
36.7976	126.8065
36.7971	126.7884
36.7787	126.8104
36.7606	126.7724
36.7915	126.7978
36.7757	126.7547
36.7735	126.7753
36.790717	126.771938
36.797992	126.741163
36.8225543	126.7396122
36.8116	126.7232
36.8028	126.7702
36.274554	127.248633
36.272767	127.2464
36.300467	127.242188
36.3012	127.234
36.3123583	127.2529853
36.2886055	127.2398733
36.2837167	127.222175
36.26875	127.2112125
36.2656667	127.226275
36.2688678	127.2385309
36.2874	127.239
36.2668957	127.2727146
36.256225	127.2558625
36.2465679	127.258675
36.2560833	127.27465
36.2667692	127.2648373
36.1872399	127.0986227
36.1907346	127.1182375
36.1866179	127.0815625
36.1831929	127.1028625
36.2127513	127.1078375
36.2007013	127.1127625
36.1844013	127.07515
36.2092346	127.0849
36.2056895	127.0890292
36.2064144	127.0831194
36.1992756	127.0871464
36.1992745	127.0871511
36.1735692	127.0627326
36.1693263	127.0600375
36.1740929	127.033225
36.1588895	127.0433606
36.1451154	127.0667161
36.1468071	127.076225
36.1504737	127.0804875
36.1610237	127.068
36.1762096	127.062775
36.1674273	127.1068711
36.1911763	127.1235125
36.1755763	127.1379625
36.1737013	127.083
36.1809263	127.1162375
36.1703346	127.1013
36.1658487	127.1178875
36.1456404	127.1348875
36.1493737	127.0981625
36.1634904	127.0788875
36.1629404	127.10455
36.1368074	127.1587979
36.1199251	127.1881239
36.0975737	127.1634875
36.1260737	127.1581375
36.1343071	127.143525
36.1611654	127.1388125
36.1682263	127.15425
36.1609487	127.164125
36.1698746	127.1721033
36.1711096	127.1916625
36.1654071	127.184125
36.1491821	127.1937
36.1430654	127.182
36.1371904	127.180075
36.1341487	127.161525
36.1385702	127.2326286
36.1003404	127.1917
36.1287571	127.208975
36.1960073	127.2089744
36.1865763	127.2090375
36.176957	127.2076075
36.1651071	127.20455
36.1588684	127.2217855
36.1740763	127.23905
36.1561321	127.2603875
36.1431404	127.2423
36.1299071	127.254025
36.1279821	127.2736625
36.1106071	127.2642375
36.1139404	127.2353125
36.1095071	127.2284125
36.1345154	127.2295625
36.1363404	127.244425
36.2059344	127.2647507
36.2094429	127.2667625
36.2151846	127.28725
36.2377679	127.2706875
36.2226596	127.2939375
36.2238429	127.3048125
36.1847679	127.314675
36.165205	127.310977
36.1546487	127.306725
36.1717667	127.295992
36.1768679	127.2951375
36.1912596	127.2950375
36.1942679	127.2768875
36.1925929	127.2536875
36.2150096	127.245625
36.2134624	127.2005718
36.1946346	127.225275
36.2394679	127.1497375
36.2365929	127.159725
36.2464679	127.1665125
36.2593917	127.1785625
36.2510083	127.1802125
36.2321513	127.16775
36.2357429	127.18785
36.2251346	127.1895875
36.2169179	127.197525
36.2251929	127.2149375
36.2167263	127.1733
36.2089929	127.188825
36.1962779	127.1898428
36.2048513	127.201825
36.2030513	127.2254875
36.2278263	127.22795
36.2394596	127.230225
36.2505333	127.22145
36.2156013	127.2181625
36.2160973	127.1281076
36.2202096	127.0989
36.2232387	127.1106804
36.2078013	127.1229875
36.2081596	127.143125
36.1890596	127.1459875
36.18373	127.1420137
36.18436	127.1759215
36.1973263	127.164075
36.2030763	127.169175
36.2183763	127.1611
36.2253179	127.146275
36.2227263	127.1372375
36.2142513	127.1275625
36.2957574	127.1411413
36.2479763	127.1449
36.2628167	127.15285
36.2795629	127.1536206
36.2912417	127.1552625
36.2878	127.1716125
36.2800833	127.183575
36.2927739	127.1874489
36.325075	127.1865625
36.3162667	127.176525
36.3026083	127.1522
36.310975	127.1291875
36.2887583	127.139475
36.295375	127.1395875
36.27815	127.13025
36.333225	127.106775
36.3211583	127.11085
36.3107	127.095775
36.3049833	127.0874875
36.2932333	127.0700875
36.2812667	127.0859375
36.301925	127.1095125
36.2829833	127.10145
36.29185	127.0878875
36.2555333	127.1314
36.2784583	127.1324125
36.2753201	127.1159301
36.2560083	127.1174375
36.277175	127.1285625
36.2428982	127.0797819
36.2597917	127.0753875
36.2660417	127.0836875
36.2564	127.0876625
36.2441763	127.1234125
36.2380013	127.1119875
36.2400429	127.0938875
36.2229596	127.09405
36.2358226	127.0804649
36.2335263	127.0732125
36.2283096	127.0626125
36.2353096	127.04735
36.2409429	127.0660625
36.2494	127.0765
36.2036313	127.0335534
36.1837429	127.047
36.2006679	127.0386375
36.2039929	127.0571125
36.2131596	127.0555125
36.2267	127.0383
36.2114846	127.02595
36.2003374	126.9994293
36.178509	127.0099236
36.1950929	127.0138875
36.1995195	127.0247368
36.1975346	127.03185
36.1251581	127.0990365
36.1067737	127.06895
36.1349631	127.0605485
36.1284368	127.0877951
36.0930586	127.1155228
36.0828417	127.104575
36.0902071	127.080025
36.1157478	127.1348974
36.1095404	127.12865
36.1438904	127.1212125
36.1348428	127.1118488
36.1135071	127.09455
36.1079302	127.1131692
36.1177065	127.1127247
36.1581155	127.0179549
36.1398404	127.0215
36.1517737	127.0247125
36.1499571	127.0133375
36.1584821	127.0093375
36.1551321	127.015025
36.1591915	127.0161236
36.1597919	127.0144721
36.1612	127.0176
36.1627487	127.017875
36.1623807	127.0128875
36.1640404	127.0147125
36.1653196	127.020226
36.1596071	127.0221875
36.7849216	126.4502766
36.7367	126.4982
36.7347	126.4777
36.7495	126.4805
36.7303	126.4507
36.7476	126.4437
36.7674	126.4402375
36.7709	126.4663
36.78875	126.4827
36.7993	126.4681
36.7947	126.4331
36.7858592	126.4598192
36.7843083	126.44525
36.7638409	126.4534722
36.771367	126.467213
36.7807478	126.4599667
36.789833	126.45905
36.786117	126.4481
36.6671468	126.533973
36.6494321	126.479725
36.6405	126.5041
36.6578	126.5141
36.6493	126.5254
36.67	126.5242
36.6815596	126.5204625
36.6822	126.4858
36.6934013	126.5333
36.6909179	126.5518375
36.671	126.556
36.6604737	126.56485
36.6503	126.5462
36.6703	126.5392
36.7140486	126.5447959
36.7080263	126.5388875
36.7076013	126.5243
36.715576	126.499988
36.7180013	126.5113
36.719	126.5196
36.7202679	126.5275125
36.7287346	126.5229
36.7303	126.5064
36.7346013	126.5128
36.726	126.5335
36.7334	126.5411
36.7461	126.5367
36.7544	126.5527
36.7405	126.5639
36.7233013	126.5575
36.719	126.5785
36.7058263	126.582075
36.6829	126.5811
36.7024	126.5522
36.7129346	126.5458875
36.8107403	126.5806158
36.7603	126.5429
36.7732	126.5555
36.7757	126.5404
36.7853	126.553
36.7981	126.559
36.8221	126.5714
36.8038	126.5725
36.8013	126.5903
36.828075	126.5855125
36.8162	126.5953
36.8007833	126.6124375
36.7914	126.6293
36.7875	126.6409
36.7667833	126.6440625
36.7544	126.6233
36.7826	126.605825
36.7817667	126.5790625
36.7495125	126.6025463
36.7462096	126.584525
36.800067	126.517988
36.7796	126.5139
36.775125	126.5277875
36.754	126.5199
36.7585	126.5072
36.7934	126.4979
36.7907583	126.489725
36.8144	126.5025
36.8337	126.5135
36.8045	126.542
36.8063	126.5194
36.8390916	126.4609841
36.8681436	126.4794175
36.8564821	126.5012375
36.8381	126.4905
36.8272	126.4741
36.8409	126.4623
36.82235	126.45755
36.8373	126.4256
36.8187	126.4223
36.8132	126.4395
36.863507	126.436875
36.8604071	126.4588375
36.9209	126.4067
36.8889821	126.4485
36.8856794	126.4086405
36.873	126.3831
36.8517654	126.3962625
36.8542	126.414
36.8697654	126.4137375
36.8625431	126.4360489
36.8120788	126.3502106
36.7736833	126.366825
36.8014	126.3625
36.8286	126.3487
36.8432071	126.3321875
36.9065774	126.3378117
36.8518	126.3756
36.8386987	126.3886
36.8233	126.3756
36.8158	126.3921
36.714885	126.393537
36.6193	126.4227
36.6339571	126.370725
36.6494	126.3746
36.6527	126.4249
36.6744	126.3877
36.683501	126.425025
36.6841	126.3701
36.7032	126.3891
36.713	126.3972
36.7034	126.3597
36.7361	126.3985
36.7269	126.3728
36.7486	126.3829
36.7412	126.3497
36.753125	126.425313
36.7766	126.4237
36.7865	126.4075
36.7788	126.3907
36.768675	126.410675
36.7497013	126.4066
36.7337	126.4174
36.7080013	126.4302375
36.7206	126.408
36.7421013	126.4304
36.754325	126.4224625
36.939635	126.434325
36.9956	126.3504
36.921	126.4575
36.9574	126.4635
36.9904	126.4347
36.9927263	126.3978625
36.9677	126.396
36.9541	126.3678
36.922504	126.3798685
36.9556	126.411
36.9471	126.4293
36.790013	127.002474
36.7702543	127.036028
36.7839	127.0365
36.7677	126.9695
36.7805	126.97
36.7944	126.97
36.7914	127.0144
36.7836	127.021
36.7703	127.0018
36.7722	127.0233
36.762308	127.0192
36.754858	127.027325
36.7501	127.0089
36.7601	127.0054
36.7559	126.986
36.745085	126.9814
36.7512	126.9629
36.775	126.9834
36.7935083	126.985525
36.7878	127.001
36.7547883	127.0192533
36.775158	126.995975
36.7982329	126.9785092
36.7834979	127.012943
36.7783561	127.0033666
36.7870957	126.9994668
36.8037083	126.9361
36.8046	126.8925
36.8176	126.8982
36.8124	126.9159
36.7954	126.9124
36.7931	126.9522
36.8067	126.9399
36.8074	126.9661
36.7743	126.9575
36.749	126.9519
36.7572	126.9428
36.777	126.9361
36.7996333	126.9294125
36.757458	126.8774077
36.7611	126.8859
36.7665	126.9017
36.7643605	126.9201981
36.7561	126.912
36.7477	126.9205
36.737093	126.936975
36.7188	126.9333
36.7074013	126.9222
36.7172	126.9126
36.7274	126.9091
36.7386	126.9108
36.741	126.895
36.7461	126.8746
36.7365596	126.8734875
36.7514055	126.8555781
36.7616	126.8702
36.791292	126.861288
36.8241	126.8731
36.8067	126.8578
36.8279	126.8494
36.818	126.8583
36.8195	126.8816
36.8049	126.8744
36.7867	126.8823
36.7947	126.8885
36.781575	126.911775
36.7722508	126.8830975
36.7589	126.8444
36.7639	126.8559
36.7689	126.8388
36.7798	126.8436
36.784108	126.862338
36.8690444	126.8846138
36.8561	126.911
36.8585	126.8888
36.8345	126.9047
36.837	126.8882
36.8398	126.8711
36.8463	126.8511
36.8646987	126.8599
36.8683	126.887
36.8793	126.8812
36.8753	126.8999
36.88834	126.927963
36.8880987	126.9136
36.8565973	126.9547671
36.8722987	126.966
36.887	126.9681
36.8745	126.9931
36.8946	126.9898
36.9166	126.9738
36.9063	126.9495
36.8872	126.9569
36.897899	126.933013
36.8713	126.9503
36.8761	126.9264
36.859	126.9293
36.856	126.9409
36.8522	126.9584
36.929729	127.037629
36.9158321	127.0744875
36.9153	127.088
36.9341	127.0666
36.9158119	127.0597183
36.9137	127.0482
36.8824	127.0345
36.8883	127.0536
36.899	127.0451
36.9046314	127.0324365
36.8957987	127.0221
36.916015	127.00125
36.9241013	127.0127
36.9265	127.0227
36.9174013	127.0311
36.9275	127.0435
36.849749	127.012275
36.8462	127.0404
36.846574	127.0569
36.8361	127.0768
36.8438	127.093
36.8528	127.0737
36.8751987	127.0687
36.8757	127.0814
36.8926987	127.0832
36.8916987	127.0674
36.868	127.0495
36.8645	127.0287
36.8565	126.9997
36.8733987	127.0192
36.8485	126.9834
36.8381	127.0187
36.8525	127.0191
36.7985417	127.0608889
36.7955	127.0637
36.7959	127.0811
36.8103	127.0795
36.8214	127.0864
36.8142	127.0624
36.8026257	127.0441451
36.7316302	127.0090541
36.7228	126.9775
36.7296	126.9535
36.7101	126.953
36.6640987	126.9883
36.6704	127.0077
36.6838	126.9881
36.6965	126.9756
36.7144256	126.9963333
36.6917013	127.0102
36.7073	127.0273
36.7333	127.0227
36.7341	126.9982
36.7221	127.0044
36.7738439	127.0538488
36.7797583	127.0511
36.7911	127.0998
36.7741	127.1136
36.7717	127.0971
36.7604	127.0855
36.7366	127.0737
36.7476	127.0653
36.767	127.0706
36.7664	127.0543
36.7509	127.0469
36.7215	127.0576
36.7453	127.0402
36.816792	126.97645
36.8198	127.0351
36.8036	127.0325
36.8075	127.0172
36.8184	127.0132
36.8063	127.001
36.8161	126.9921
36.8079	126.9813625
36.831	126.9969
36.8268	126.9832
36.8224	126.9703
36.8203	126.9585
36.8362	126.9643
36.8309	126.9376
36.8329	126.9204
36.333452	126.612803
36.3135	126.5218
36.3265	126.5532
36.3362237	126.5587125
36.339024	126.5814
36.3386987	126.5963
36.3335	126.6153
36.3521321	126.61715
36.3640571	126.6265625
36.3690821	126.61095
36.3539654	126.5796625
36.3170689	126.5152054
36.3378611	126.6079205
36.3561175	126.6113078
36.3534082	126.5898359
36.3511851	126.6008283
36.390849	126.569288
36.3788	126.6005
36.3782821	126.58015
36.3933987	126.5002
36.3813237	126.526475
36.3773	126.5426
36.3771	126.5614
36.336087	126.6514115
36.3025864	126.6505429
36.349187	126.6680222
36.21061	126.6764
36.1849693	126.6705279
36.1971	126.6873
36.1956	126.6695
36.2062	126.6679
36.2144	126.6811
36.2285	126.6947
36.2172	126.7042
36.2381	126.6986
36.2517	126.7154
36.2227	126.6667
36.2557	126.6688
36.2784561	126.6755925
36.2993955	126.6764023
36.2416	126.6793
36.1983387	126.6317295
36.21	126.6316
36.2127929	126.6421625
36.2391	126.6459
36.2361263	126.6349875
36.2103642	126.620851
36.195838	126.5890468
36.1875979	126.6052756
36.1793332	126.6208348
36.2060882	126.6124172
36.1969261	126.6247751
36.1925	126.6473
36.304658	126.605
36.2649411	126.5526703
36.2654609	126.5697829
36.2865166	126.5567574
36.2803883	126.5801566
36.290571	126.579798
36.2898	126.6067
36.3046294	126.5814062
36.3063103	126.5456353
36.3144261	126.5714086
36.3200205	126.594662
36.317008	126.6182994
36.3038124	126.6138224
36.3003954	126.6126441
36.3904725	126.6736013
36.4111	126.681
36.4271	126.6836
36.4385	126.6728
36.4293	126.6512
36.4165	126.6252
36.3971071	126.6416375
36.3702904	126.6497875
36.3808237	126.6581125
36.4007321	126.6709625
36.4	126.6954
36.3817	126.6945
36.44546	126.589538
36.4384179	126.572725
36.4334	126.5924
36.4366263	126.6099625
36.4474	126.6193
36.4712	126.6144
36.4582992	126.6091227
36.4642	126.5829
36.4519	126.5825
36.4787183	126.5273123
36.4875263	126.5871
36.4981013	126.582525
36.4876	126.5623
36.5015333	126.537475
36.5051	126.5026
36.4871513	126.49855
36.4535396	126.5027002
36.4653846	126.522875
36.4369878	126.5233613
36.2277815	126.0852995
36.2728503	126.2648529
36.3424415	126.3557852
36.3704	126.4097
36.3839	126.4436
36.4061	126.5323
36.422601	126.560225
36.4298	126.5437
36.4215679	126.5147875
36.4394013	126.5395375
36.4151121	126.5879781
36.4061	126.5597
36.3991	126.581
36.4121	126.5755
36.4234	126.5855
36.4109237	126.5891
36.2317947	126.601254
36.2235762	126.5817196
36.2328366	126.5583794
36.2097413	126.5601487
36.2116025	126.5453397
36.2286638	126.5394119
36.2468805	126.548411
36.2231814	126.5744895
36.2587097	126.5877784
36.2425998	126.5949492
36.2477269	126.6133632
36.2730986	126.6179544
36.2637917	126.6292375
36.2270917	126.603372
36.446556	127.11904
36.4786231	127.1815993
36.4878467	127.1672404
36.4549393	127.1913049
36.4352	127.071
36.4906	127.1135
36.4836513	127.121575
36.4834	127.1464
36.4608	127.1728
36.4317	127.1781
36.4462429	127.1514625
36.4296596	127.1477
36.4035	127.1151
36.4111	127.0906
36.4256263	127.1065125
36.4359	127.0966
36.4656846	127.122225
36.4600096	127.1178125
36.4586	127.1257
36.4539679	127.1257
36.4478	127.1191
36.4539	127.1194
36.4714417	127.155075
36.472264	127.1325743
36.4573805	127.137204
36.4388466	127.1194085
36.4649177	127.1221805
36.4525143	127.1219085
36.514675	126.9555
36.5433	126.9926
36.5224	126.9916
36.5031	126.9912
36.4881	126.9845
36.5003	126.9675
36.4898	126.9587
36.4931	126.942
36.4764	126.9435
36.4723	126.9186
36.4947263	126.92475
36.5076	126.9058
36.5284	126.9117
36.5252	126.9685
36.5231	126.9459
36.5021452	127.0253228
36.5905	127.0197
36.5937	127.0486
36.5749	127.0491
36.5595	127.0475
36.5667	127.0129
36.5397	127.0189
36.5423	127.0455
36.5241	127.026
36.5146	127.0113
36.5214	127.0497
36.5021	127.0475
36.4798596	127.0224125
36.5036	127.0262
36.4709543	127.0497697
36.4567	127.0809
36.4356	127.0494
36.4184096	127.0416125
36.4109	127.0302
36.4725013	126.9778
36.44	127.0179
36.4639	127.0072
36.4611	127.0672
36.4453	127.0504
36.4614	127.0373
36.508	127.1184
36.4962846	127.1177375
36.511	127.1037
36.5033	127.0996
36.53565	127.0751875
36.5092	127.0826
36.4784	127.1012
36.4833679	127.089675
36.4605	127.0935
36.4836763	127.0819
36.4894679	127.0694875
36.4766	127.0602
36.4806429	127.0554125
36.608682	127.120113
36.6402	127.0313
36.6184	127.0501
36.6370987	127.0574
36.6205987	127.0788
36.6185	127.1043
36.6435	127.1001
36.6446	127.1208
36.6286	127.1306
36.5988	127.1115
36.6046571	127.140475
36.5903	127.1309
36.57435	127.127175
36.5847904	127.1138
36.5903	127.0868
36.5749	127.0884
36.5632	127.1043
36.5598	127.1162
36.5506	127.1266
36.5544	127.086
36.5441	127.1054
36.5301	127.1044
36.6088904	127.123175
36.499535	127.141238
36.5303667	127.130425
36.5801	127.1589
36.5835987	127.1781
36.5655583	127.1872875
36.5540667	127.173325
36.5261	127.1685
36.4981179	127.1529875
36.5160667	127.143875
36.5095	127.1331
36.5244	127.1199
36.5465	127.141
36.5408	127.1551
36.3969253	127.2502377
36.3493	127.2443
36.3691481	127.2687109
36.38	127.2426
36.3837571	127.21965
36.404	127.2331
36.4208	127.2109
36.4021	127.2711
36.3984	127.2517
36.3603183	127.1416514
36.351	127.1326
36.3574154	127.118075
36.3438	127.1123
36.3273	127.1224
36.3343	127.1314
36.3377571	127.1468375
36.3249	127.1379
36.3192	127.1485
36.3367821	127.1775375
36.3543	127.168
36.3692171	127.1881715
36.3855	127.1836
36.4066487	127.184375
36.4109	127.1442
36.3731	127.1384
36.3623	127.1385
36.3891	127.1412
36.3300443	127.0302004
36.3742	127.0077
36.357	127.0015
36.3609	127.0231
36.3488404	127.02315
36.3464	127.0013
36.3355487	126.9969125
36.3354	127.0193
36.3319	127.0093
36.3203	127.0095
36.3073	127.0043
36.2984	127.0295
36.2836193	127.057099
36.3035917	127.045925
36.3091	127.0615
36.3106	127.0785
36.3286	127.0616
36.3307417	127.037
36.3620084	127.0631964
36.3339	127.0924
36.3903	127.0314
36.3696	127.0355
36.3499	127.094
36.3393	127.0706
36.3551	127.0798
36.3539	127.047
36.3716737	127.056525
36.3717987	127.0795
36.3856	127.0662
36.3753	127.1084
36.3831	127.0937
36.3949	127.0826
36.4008	127.0609
36.4078571	127.075125
36.4163	127.0582
36.3577	127.0629
36.552825	126.9504
36.5374083	126.9522125
36.6197	127.0204
36.6563987	126.9683
36.6391987	126.9965125
36.6327	126.9579
36.6208	126.9864
36.6052987	126.99185
36.5976987	127.0063
36.577	126.9897
36.6091	126.9473
